HEADER,PACKET_ID,TIME_MS,PRESS_HPA,TEMP_C,REL_ALT_M,AX,AY,AZ,GX,GY,GZ,GPS_FIX,GPS_LAT,GPS_LON,GPS_ALT,GPS_SATS,APOGEE
$CANSAT,1503,43761,1008.83,31.86,0.02,-0.00,-0.00,0.90,-0.07,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1504,43786,1008.83,31.86,0.02,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1505,43811,1008.83,31.86,-0.07,-0.00,-0.00,0.90,0.11,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1506,43836,1008.84,31.86,-0.07,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1507,43861,1008.84,31.86,-0.07,0.00,-0.00,0.90,-0.07,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1508,43886,1008.84,31.86,-0.07,-0.00,-0.00,0.90,-0.07,0.09,-0.12,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1509,43911,1008.83,31.86,0.07,-0.00,-0.00,0.90,0.05,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1510,43936,1008.83,31.86,0.07,-0.00,-0.00,0.90,-0.01,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1511,43961,1008.83,31.86,0.07,-0.00,-0.00,0.90,-0.07,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1512,43987,1008.83,31.86,0.07,-0.00,-0.00,0.90,0.05,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1513,44012,1008.81,31.86,0.23,0.00,-0.00,0.90,-0.07,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1514,44037,1008.81,31.86,0.23,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1515,44062,1008.81,31.86,0.23,-0.00,-0.00,0.90,-0.07,0.15,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1516,44087,1008.81,31.86,0.23,-0.00,-0.00,0.90,-0.01,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1517,44112,1008.82,31.86,0.13,-0.01,-0.00,0.90,0.05,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1518,44137,1008.82,31.86,0.13,0.00,-0.00,0.90,-0.01,0.09,0.13,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1519,44162,1008.82,31.86,0.13,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1520,44187,1008.82,31.86,0.13,-0.00,-0.00,0.90,-0.01,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
